uid,domain,file_path,var_name,fs_out,BPFO_main_e,BPFO_sb_fr_e,BPFI_main_e,BPFI_sb_fr_e,BSF_main_e,BSF_sb_fr_e,FTF_main_e,BPFI_sbfr_ratio,BPFO_sbfr_ratio,BSF_sbftf_ratio,label,sensor,load_hp,rpm,BPFO,BPFI,BSF,FTF,fr_hz,fault_size_in,bearing_type
A:A:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
A:A:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
B:B:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
C:C:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
D:D:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
E:E:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
