uid,domain,file_path,var_name,fs_out,BPFO_main_e,BPFO_sb_fr_e,BPFI_main_e,BPFI_sb_fr_e,BSF_main_e,BSF_sb_fr_e,FTF_main_e,BPFI_sbfr_ratio,BPFO_sbfr_ratio,BSF_sbftf_ratio,label,sensor,load_hp,rpm,BPFO,BPFI,BSF,FTF,fr_hz,fault_size_in,bearing_type
F:F:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
F:F:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
G:G:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
H:H:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
I:I:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00019,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00020,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00021,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00022,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00023,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00024,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00025,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00026,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00027,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00028,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00029,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
J:J:00030,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00000,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00001,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00002,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00003,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00004,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00005,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00006,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00007,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00008,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00009,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00010,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00011,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00012,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00013,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00014,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00015,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00016,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00017,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
K:K:00018,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,32000,,,,,,,,,,,,,,600,,,,,,,
